k-nucleotide ; 849.424255371093750000, 773.438598632812500000,  ,  ,  38453.7 
k-nucleotide ; 847.805480957031250000, 771.184997558593750000,  ,  ,  38948.3 
k-nucleotide ; 837.722717285156250000, 762.124938964843750000,  ,  ,  38366.1 
k-nucleotide ; 840.294372558593750000, 764.699401855468750000,  ,  ,  38311.3 
k-nucleotide ; 838.383728027343750000, 762.399902343750000000,  ,  ,  38518.1 
k-nucleotide ; 868.941833496093750000, 786.399780273437500000,  ,  ,  39508.7 
k-nucleotide ; 825.483398437500000000, 759.064208984375000000,  ,  ,  38610.9 
k-nucleotide ; 840.403259277343750000, 773.321472167968750000,  ,  ,  39025.1 
k-nucleotide ; 830.784667968750000000, 764.676025390625000000,  ,  ,  38250 
k-nucleotide ; 834.996948242187500000, 768.712402343750000000,  ,  ,  38379.9 
mandelbrot ; 185.308471679687500000, 171.202392578125000000,  ,  ,  9260.16 
mandelbrot ; 184.174926757812500000, 170.261901855468750000,  ,  ,  9134.12 
mandelbrot ; 182.693725585937500000, 168.965332031250000000,  ,  ,  9025.92 
mandelbrot ; 183.917480468750000000, 170.121398925781250000,  ,  ,  9078.97 
mandelbrot ; 186.796569824218750000, 172.365051269531250000,  ,  ,  9517.75 
mandelbrot ; 183.078247070312500000, 169.361755371093750000,  ,  ,  9033.97 
mandelbrot ; 186.403015136718750000, 172.080444335937500000,  ,  ,  9445.19 
mandelbrot ; 186.766357421875000000, 172.507446289062500000,  ,  ,  9416.78 
mandelbrot ; 184.846984863281250000, 170.943969726562500000,  ,  ,  9164.76 
mandelbrot ; 185.299560546875000000, 171.125366210937500000,  ,  ,  9343.19 
n-body ; 85.184631347656250000, 74.888610839843750000,  ,  ,  7146.8 
n-body ; 83.015319824218750000, 73.208557128906250000,  ,  ,  6821.38 
n-body ; 89.155456542968750000, 78.805297851562500000,  ,  ,  7184.69 
n-body ; 83.673034667968750000, 73.745178222656250000,  ,  ,  6924.09 
n-body ; 83.458496093750000000, 73.497009277343750000,  ,  ,  6924.74 
n-body ; 83.136230468750000000, 73.208862304687500000,  ,  ,  6894.37 
n-body ; 85.978881835937500000, 75.626464843750000000,  ,  ,  7213.88 
n-body ; 84.414184570312500000, 74.423645019531250000,  ,  ,  6967.98 
n-body ; 88.031616210937500000, 77.485412597656250000,  ,  ,  7363.77 
n-body ; 87.475341796875000000, 76.949829101562500000,  ,  ,  7334.44 
fannkuch-redux ; 508.181274414062500000, 450.870178222656250000,  ,  ,  39995 
fannkuch-redux ; 506.699768066406250000, 449.880676269531250000,  ,  ,  39672.4 
fannkuch-redux ; 506.252502441406250000, 449.249084472656250000,  ,  ,  39608.6 
fannkuch-redux ; 508.587097167968750000, 451.626159667968750000,  ,  ,  39799.7 
fannkuch-redux ; 509.603027343750000000, 452.677490234375000000,  ,  ,  39770.7 
fannkuch-redux ; 507.090148925781250000, 450.295349121093750000,  ,  ,  39688 
fannkuch-redux ; 508.281555175781250000, 451.423828125000000000,  ,  ,  39719 
fannkuch-redux ; 507.868347167968750000, 451.040039062500000000,  ,  ,  39621.6 
fannkuch-redux ; 505.046203613281250000, 448.224365234375000000,  ,  ,  39633.3 
fannkuch-redux ; 505.631225585937500000, 448.687561035156250000,  ,  ,  39744.4 
spectral-norm ; 42.507446289062500000, 37.655822753906250000,  ,  ,  3354.43 
spectral-norm ; 41.553222656250000000, 37.111938476562500000,  ,  ,  3096.1 
spectral-norm ; 41.420471191406250000, 36.990905761718750000,  ,  ,  3081.56 
spectral-norm ; 41.576721191406250000, 37.139587402343750000,  ,  ,  3096.17 
spectral-norm ; 41.634155273437500000, 37.194030761718750000,  ,  ,  3095.79 
spectral-norm ; 41.568786621093750000, 37.109436035156250000,  ,  ,  3092.77 
spectral-norm ; 41.601135253906250000, 37.145385742187500000,  ,  ,  3094.23 
spectral-norm ; 41.935302734375000000, 37.443420410156250000,  ,  ,  3108.85 
spectral-norm ; 41.182556152343750000, 36.764526367187500000,  ,  ,  3058.55 
spectral-norm ; 41.105834960937500000, 36.714904785156250000,  ,  ,  3061.48 
fasta ; 72.081726074218750000, 64.174987792968750000,  ,  ,  5464.27 
fasta ; 71.408691406250000000, 63.561584472656250000,  ,  ,  5426.09 
fasta ; 71.683227539062500000, 63.806152343750000000,  ,  ,  5463.03 
fasta ; 71.592224121093750000, 63.756591796875000000,  ,  ,  5411.16 
fasta ; 71.901306152343750000, 64.016784667968750000,  ,  ,  5459.9 
fasta ; 70.633056640625000000, 62.821960449218750000,  ,  ,  5414.2 
fasta ; 71.252258300781250000, 63.412597656250000000,  ,  ,  5405.04 
fasta ; 71.166076660156250000, 63.340270996093750000,  ,  ,  5407.4 
fasta ; 71.761962890625000000, 63.801269531250000000,  ,  ,  5473.59 
fasta ; 71.459594726562500000, 63.557250976562500000,  ,  ,  5452.96 
binary-trees ; 325.665222167968750000, 290.995483398437500000,  ,  ,  19538.1 
binary-trees ; 322.851440429687500000, 288.269531250000000000,  ,  ,  19474.5 
binary-trees ; 327.192932128906250000, 292.395141601562500000,  ,  ,  19564 
binary-trees ; 324.473632812500000000, 289.795410156250000000,  ,  ,  19496.1 
binary-trees ; 324.127014160156250000, 289.408752441406250000,  ,  ,  19562.8 
binary-trees ; 324.878173828125000000, 290.015502929687500000,  ,  ,  19608.8 
binary-trees ; 324.796386718750000000, 289.946166992187500000,  ,  ,  19628.6 
binary-trees ; 318.188537597656250000, 283.914245605468750000,  ,  ,  19273.6 
binary-trees ; 317.981323242187500000, 283.690673828125000000,  ,  ,  19244.2 
binary-trees ; 317.703857421875000000, 283.559997558593750000,  ,  ,  19160.1 
reverse-complement ; 28.233215332031250000, 25.145935058593750000,  ,  ,  2021.98 
reverse-complement ; 27.841491699218750000, 24.896057128906250000,  ,  ,  1935.66 
reverse-complement ; 27.546203613281250000, 24.615966796875000000,  ,  ,  1912.08 
