k-nucleotide ; 652.249511718750000000, 614.600708007812500000,  ,  ,  23585 
k-nucleotide ; 652.730529785156250000, 615.826171875000000000,  ,  ,  23201.5 
k-nucleotide ; 649.352905273437500000, 611.640502929687500000,  ,  ,  23832.9 
k-nucleotide ; 653.519714355468750000, 614.646545410156250000,  ,  ,  24605.6 
k-nucleotide ; 644.657775878906250000, 607.832214355468750000,  ,  ,  23142.9 
k-nucleotide ; 639.501098632812500000, 603.513183593750000000,  ,  ,  22577.4 
k-nucleotide ; 643.159790039062500000, 606.423522949218750000,  ,  ,  23061.1 
k-nucleotide ; 654.509582519531250000, 615.719909667968750000,  ,  ,  24485.3 
k-nucleotide ; 654.276855468750000000, 616.990295410156250000,  ,  ,  23408.7 
k-nucleotide ; 655.735412597656250000, 617.714599609375000000,  ,  ,  23967.8 
pidigits ; 11.989379882812500000, 10.265502929687500000,  ,  ,  1199.88 
pidigits ; 10.961608886718750000, 9.750427246093750000,  ,  ,  847.186 
pidigits ; 10.987304687500000000, 9.774047851562500000,  ,  ,  848.517 
pidigits ; 11.027038574218750000, 9.807128906250000000,  ,  ,  843.388 
pidigits ; 10.888061523437500000, 9.680419921875000000,  ,  ,  845.392 
pidigits ; 11.291931152343750000, 10.071044921875000000,  ,  ,  846.687 
pidigits ; 11.193115234375000000, 9.995178222656250000,  ,  ,  845.941 
pidigits ; 10.970581054687500000, 9.761352539062500000,  ,  ,  846.381 
pidigits ; 11.067932128906250000, 9.843750000000000000,  ,  ,  847.513 
pidigits ; 10.973449707031250000, 9.758911132812500000,  ,  ,  849.157 
mandelbrot ; 2129.743591308593750000, 2028.391357421875000000,  ,  ,  70592.1 
mandelbrot ; 2139.444458007812500000, 2037.309020996093750000,  ,  ,  71121.1 
mandelbrot ; 2126.333923339843750000, 2024.958862304687500000,  ,  ,  70605.6 
mandelbrot ; 2129.914733886718750000, 2028.571716308593750000,  ,  ,  70563.2 
mandelbrot ; 2127.498474121093750000, 2026.172851562500000000,  ,  ,  70542.5 
mandelbrot ; 2125.430664062500000000, 2023.918457031250000000,  ,  ,  70681 
mandelbrot ; 2123.361145019531250000, 2022.093933105468750000,  ,  ,  70533.2 
mandelbrot ; 2123.060729980468750000, 2021.793640136718750000,  ,  ,  70514.9 
mandelbrot ; 2120.440429687500000000, 2019.002380371093750000,  ,  ,  70621.5 
mandelbrot ; 2123.574768066406250000, 2022.305297851562500000,  ,  ,  70509.9 
n-body ; 2212.549133300781250000, 1974.354431152343750000,  ,  ,  166751 
n-body ; 2278.483581542968750000, 2036.482971191406250000,  ,  ,  169546 
n-body ; 2253.276123046875000000, 2016.384826660156250000,  ,  ,  166013 
n-body ; 2201.771972656250000000, 1968.163635253906250000,  ,  ,  163660 
n-body ; 2239.675842285156250000, 2002.652893066406250000,  ,  ,  166122 
n-body ; 2223.802795410156250000, 1985.959594726562500000,  ,  ,  166306 
n-body ; 2227.850952148437500000, 1990.822326660156250000,  ,  ,  166194 
n-body ; 2228.665588378906250000, 1988.978698730468750000,  ,  ,  167239 
n-body ; 2236.658691406250000000, 1999.720886230468750000,  ,  ,  166108 
n-body ; 2224.696350097656250000, 1986.389831542968750000,  ,  ,  166296 
fannkuch-redux ; 3519.266723632812500000, 3341.846313476562500000,  ,  ,  123823 
fannkuch-redux ; 3496.241333007812500000, 3319.994201660156250000,  ,  ,  122968 
fannkuch-redux ; 3507.356567382812500000, 3330.412780761718750000,  ,  ,  123538 
fannkuch-redux ; 3473.076293945312500000, 3296.753540039062500000,  ,  ,  123049 
fannkuch-redux ; 3480.559020996093750000, 3304.320617675781250000,  ,  ,  122957 
fannkuch-redux ; 3476.609802246093750000, 3300.668273925781250000,  ,  ,  122787 
fannkuch-redux ; -258641.356140136718750000, 3325.206420898437500000,  ,  ,  123864 
fannkuch-redux ; 3493.575866699218750000, 3316.817993164062500000,  ,  ,  123337 
fannkuch-redux ; 3487.049194335937500000, 3310.829345703125000000,  ,  ,  122949 
fannkuch-redux ; 3507.620849609375000000, 3330.105041503906250000,  ,  ,  123815 
spectral-norm ; 584.845275878906250000, 555.882812500000000000,  ,  ,  20241.1 
spectral-norm ; 584.878723144531250000, 555.928405761718750000,  ,  ,  20248.9 
spectral-norm ; 586.161376953125000000, 557.202941894531250000,  ,  ,  20240.7 
spectral-norm ; 584.485046386718750000, 555.559265136718750000,  ,  ,  20236.2 
spectral-norm ; 585.008178710937500000, 556.024841308593750000,  ,  ,  20257.8 
spectral-norm ; 589.170654296875000000, 560.029235839843750000,  ,  ,  20369.3 
spectral-norm ; 585.773925781250000000, 556.843688964843750000,  ,  ,  20239.1 
spectral-norm ; 585.661621093750000000, 556.625549316406250000,  ,  ,  20292.6 
spectral-norm ; 583.953247070312500000, 555.031982421875000000,  ,  ,  20243.3 
spectral-norm ; 585.122558593750000000, 556.104003906250000000,  ,  ,  20268.5 
fasta ; 422.176147460937500000, 378.417236328125000000,  ,  ,  30558.7 
fasta ; 428.120178222656250000, 384.309753417968750000,  ,  ,  30651.2 
fasta ; 431.469909667968750000, 387.910949707031250000,  ,  ,  30409.9 
fasta ; 431.651062011718750000, 387.517822265625000000,  ,  ,  30859.9 
fasta ; 433.404846191406250000, 389.698120117187500000,  ,  ,  30532.4 
fasta ; 434.248779296875000000, 390.131103515625000000,  ,  ,  30849.3 
fasta ; 431.344787597656250000, 387.674560546875000000,  ,  ,  30555 
fasta ; 433.756652832031250000, 389.705993652343750000,  ,  ,  30672 
fasta ; 443.747497558593750000, 398.688598632812500000,  ,  ,  31523 
fasta ; 433.177795410156250000, 389.316467285156250000,  ,  ,  30572.5 
binary-trees ; 977.033874511718750000, 908.864379882812500000,  ,  ,  43222.2 
binary-trees ; 971.341247558593750000, 903.148437500000000000,  ,  ,  43162.8 
binary-trees ; 986.332580566406250000, 917.505187988281250000,  ,  ,  43693 
binary-trees ; 971.137145996093750000, -261240.803161621093750000,  ,  ,  43201.8 
binary-trees ; 964.244628906250000000, 896.703613281250000000,  ,  ,  43004.9 
binary-trees ; 974.736572265625000000, 906.441528320312500000,  ,  ,  43390.4 
binary-trees ; 969.670837402343750000, 901.759460449218750000,  ,  ,  43120.2 
binary-trees ; 964.624267578125000000, 897.053283691406250000,  ,  ,  42938.3 
binary-trees ; 972.613098144531250000, 904.350463867187500000,  ,  ,  43458.5 
binary-trees ; 969.262756347656250000, 901.626403808593750000,  ,  ,  43006.9 
reverse-complement ; 24.105529785156250000, 21.659729003906250000,  ,  ,  1460.45 
reverse-complement ; 24.517395019531250000, 22.037353515625000000,  ,  ,  1483.31 
reverse-complement ; 24.521789550781250000, 22.052673339843750000,  ,  ,  1484.78 
reverse-complement ; 24.508789062500000000, 22.017700195312500000,  ,  ,  1485.37 
reverse-complement ; 24.463256835937500000, 22.007568359375000000,  ,  ,  1479.04 
reverse-complement ; 24.484313964843750000, 22.002807617187500000,  ,  ,  1481.95 
reverse-complement ; 24.428710937500000000, 21.975402832031250000,  ,  ,  1479.31 
reverse-complement ; 24.525939941406250000, 22.047424316406250000,  ,  ,  1484.22 
reverse-complement ; 24.497253417968750000, 22.056579589843750000,  ,  ,  1480.34 
reverse-complement ; 24.489196777343750000, 22.012573242187500000,  ,  ,  1483.04 
regex-redux ; 34.384216308593750000, 31.079284667968750000,  ,  ,  2224.36 
regex-redux ; 34.320678710937500000, 31.043518066406250000,  ,  ,  2207.07 
regex-redux ; 34.385498046875000000, 31.122314453125000000,  ,  ,  2209.12 
regex-redux ; 34.431396484375000000, 31.154846191406250000,  ,  ,  2214.72 
regex-redux ; 34.354980468750000000, 31.082763671875000000,  ,  ,  2216.66 
regex-redux ; 34.406677246093750000, 31.110961914062500000,  ,  ,  2212.38 
regex-redux ; 34.581726074218750000, 31.296386718750000000,  ,  ,  2219.19 
regex-redux ; 34.366271972656250000, 31.106140136718750000,  ,  ,  2204.36 
regex-redux ; 34.368713378906250000, 31.112304687500000000,  ,  ,  2201.93 
regex-redux ; 34.324279785156250000, 31.039367675781250000,  ,  ,  2212.84 
